url,title,question,answer,answer_type
,,갑자기 생식기에서 피가 나는데 뭐 때문인지 알 수 있을까요.. 중성화 수술 안시켯고 잘못 먹은것도 없습니다,"음, 갑자기 그런 일이 생기면 당황스럽죠. 우리 집 강아지도 예전에 갑자기 그런 적이 있었는데, 알고 보니 생리 같은 거였던 것 같아요. 중성화 안 했으면 그런 경우도 있을 수 있더라고요. 혹시 며칠 지나도 계속 나오거나 상태가 안 좋아 보이면 병원 한 번 가보는 게 좋을 것 같아요. 크게 걱정하지 마세요!",non_expert_llm
,,예방접종을 애기때 하고 6년째 탈없이 잘 살아있는데 주기적으로 해줘야되나요? 한다면 주사나 약물을 사용해야되는지 알려주세요!,"음, 저도 정확한 건 아니지만 우리 강아지 키울 때는 애기 때 예방접종 다 하고 나서도 몇 년마다 한 번씩 맞아야 한다고 들었어요. 6년이나 문제없이 잘 지냈으면 괜찮을 수도 있지만, 주기적으로 맞아주는 게 몸에 무리가 덜 가고 예방도 된다고 하더라고요. 보통 병원 가면 주사로 맞는 걸로 알고 있는데, 약물로 하는 경우도 있긴 한데 그건 동물병원에 물어보는 게 제일 정확할 거예요. 그냥 저희 경험으로는 한 번쯤 상담 받아보는 게 좋을 것 같아요!",non_expert_llm
,,전북 완주군에서도 길고양이 중성화수술 지원해주나요 ~?,"전북 완주군도 길고양이 중성화수술 지원하는 곳이 있을 거예요. 제가 아는 다른 지역에서는 동물보호단체나 시청에서 이런 지원을 해주더라고요. 완주군도 비슷한 프로그램이 있을 것 같은데, 정확한 정보는 완주군청이나 동물보호센터에 문의해보면 좋을 것 같아요. 저도 예전에 다른 지역에서 지원 받아본 적 있는데, 절차가 조금씩 다를 수 있어서 직접 확인해보는 게 제일 확실해요!",non_expert_llm
,,얼마 전부터 강아지 헛구역질과 다음다뇨로 병원에서 피검사를 받았는데 의사 선생님께서 큰 문제 될 건 없다고 하셨습니다. 헛구역질로 약을 먹였는데 큰 차도가 없어 피검사결과 다시 한 번 문의드리고자 글 남깁니다.,"우리 강아지도 가끔 헛구역질을 해서 한동안 걱정했는데, 병원에서 큰 문제 없다고 하니까 다행이었어요. 약 먹여도 바로 나아지지 않을 때도 있어서 좀 오래 지켜봤던 기억이 나네요. 너무 심해지거나 다른 이상한 증상 있으면 병원 다시 가보는 게 좋을 것 같아요. 일단은 너무 걱정 말고 잘 지켜봐 주세요!",non_expert_llm
,,고환끝쪽에만딱지가생겼어요 전체가아니고..끝에쪽에만.. 이건뭔가요... 방금산책갔다가 물티슈로닦아주니까 이런식으로떨어져요,"우리 강아지도 가끔 그런 딱지가 생기곤 했는데, 대개는 뭔가 긁거나 닦을 때 살짝 자극이 가서 그런 것 같더라구요. 딱지가 떨어지는 것도 크게 이상한 건 아닌 것 같고, 깨끗이 닦아주고 좀 지켜보면 괜찮아지는 경우가 많았어요. 그래도 혹시 계속 심해지거나 강아지가 불편해하면 한 번 병원에서 확인받아보는 게 좋을 것 같아요!",non_expert_llm
,,어디가 좀 아픈것같습다. 8살 남자아이구여 갑자기 낑낑 거리다가 막 발작하듯 크게 깨갱거리기도합니다 최근 요추골절? 같은 것이라며 주사도 맞고왔는디.. 숨을 쉴때마다 몸을 엄청 떨며 뒷다리와 배쪽이 수축 되었다를 반복합다... 무슨 큰문제가있는걸까요..?,"아이고, 아이가 많이 힘들어 보이네요. 저도 전에 우리 강아지가 갑자기 그런 식으로 낑낑대면서 몸을 떨던 적이 있었는데, 그때는 뼈 쪽이나 신경 문제일 수도 있다고 해서 병원에서 검사 받았어요. 요추골절이라면 통증이 심할 수 있으니 주사 맞은 것도 도움이 되길 바래요. 그래도 증상이 계속 심하거나 숨쉬기 힘들어 보이면 꼭 다시 병원에 가보시는 게 좋을 것 같아요. 무리하지 말고 잘 지켜봐 주세요.",non_expert_llm
,,저희 강아지가 이번에 침샘낭종이 생겼는데 크기가 너무 커요 지금 병원에 데려가서 약을 구해오긴 했는데 크기가 너무 커서 혹시 이게 나중에 턱밑 림프종으로 가는게 아닌가 걱정돼요.. 침샘낭종이야 수술하면 완치하는데 림프종은 평생 달고 살아야되잖아요,"음, 침샘낭종이 크다니 걱정되겠네요. 제 친구 강아지도 한 번 비슷한 증상 있었는데, 병원에서 약 받고 조금 지나니까 좀 줄어들었어요. 림프종 같은 건 좀 다르다고 들었는데, 저도 정확히는 잘 몰라서 너무 걱정하지 말고 수의사분 말씀 잘 따르는 게 좋을 것 같아요. 혹시 더 커지거나 상태가 이상하면 바로 다시 병원 가보는 게 안전할 거예요!",non_expert_llm
,,1번째 사진이 유치 다빠지고 새로운 이빨들 난 모습이고 2번째 사진이 위에 송곳니가 안빠져서 새로난 이빨과 바로옆에 붙어있는 모습인데.. 이제 딱8개월 강아지인데 이대로 둬도 괜찮을까요? 7개월때 병원에선 1년까지 지켜보자 하긴했어요 안빠지면 수술.. 흔들어봐도 완전 딱박혀있는데 어쩌죠,"우리 강아지도 한참 이갈이할 때 송곳니가 안 빠지고 새 이가 옆에 난 적 있었는데, 병원에서 1년까지 지켜보자고 하더라고요. 흔들어도 딱 붙어있으면 걱정되지만, 보통 시간이 지나면서 자연스럽게 빠지는 경우가 많아요. 물론 너무 오래 가거나 불편해 보이면 다시 병원에 가보는 게 좋겠지만, 조금 더 지켜보는 것도 괜찮을 것 같아요. 우리 강아지도 결국 잘 해결됐어요!",non_expert_llm
,,강아지가 15-20분 정도 산책다녀오니까 집에서 갑자기 엄청 헥헥거리면서 다리 근육에 경련? 오면서 딱딱한데 몸이 떨리더라구요 ㅠㅠ 벌써 세번째인데 네이버에서는 과도한 산책 후에 강직이 올 수 있다고 했는데 이게 뭘까요? 병원에 꼭 가봐야 하는 걸까요?ㅠㅠ,"우리 강아지도 가끔 산책 후에 헥헥거리면서 다리가 뻣뻣해지고 떨리는 것 같을 때가 있었어요. 저도 처음엔 좀 놀랐는데, 너무 무리한 산책이나 더운 날씨에 그런 증상이 나타나는 경우가 있더라고요. 그래도 세 번이나 반복된다면 한 번 동물병원에 상담 받아보는 게 마음 편할 것 같아요. 혹시라도 탈수나 근육 쪽 문제일 수도 있으니까요. 너무 걱정하지 마시고 잘 지켜보세요!",non_expert_llm
,,1. 강아지 내장칩을 하고나서 혹같은게 생길수잇나요? 부작용인거같아서요 2. 강아지를 애견공원에 데리고갔는데 다른강아지랑 놀다가 털이빠지고 피부가 저렇게되었는데 다른 견주님이 사람바르는 마데카솔 발라줘라고 하던데 발라줘도 되나요? 전문지식이 있는 수의사분이나 강아지 키우시는분들중에 아시는분들 중에서 답변부탁드려요. 병원은 이번주 토요일에 방문 예정이에요. 좀 더 빨리 알고싶은 마음에 글을 써봤어요. 모르시면 답하지말아주세요. 그리고 대충 말하시면 채택안드려요.,"1. 우리집 강아지도 내장칩 넣고 나서 조금 뭔가 만져지는 게 생긴 적이 있었는데, 크게 문제되지는 않았던 것 같아요. 근데 혹처럼 딱 단단하게 만져진 건 아니고, 조금 뭉친 느낌? 며칠 지나니까 자연스레 사라졌던 경험이에요. 혹시 부작용일 수도 있으니 병원 가는 게 제일 좋을 것 같아요.

2. 애견공원에서 놀다가 털이 빠지고 피부가 이상해졌다면 뭔가 긁히거나 알레르기 반응일 수도 있겠네요. 다른 견주분이 마데카솔을 권하셨다니 약간 상처 관리용으로 생각하신 것 같은데, 저는 강아지 피부가 사람 피부랑 달라서 막 바르는 게 항상 좋은지는 잘 모르겠어요. 저도 비슷한 경험 있는데, 그냥 깨끗하게 씻기고 병원 가기 전까지는 아무것도 안 바르는 게 나은 것 같아요. 토요일까지 빨리 나아지길 바라요!",non_expert_llm
,,강아지가 급성 신부전 증 이래요 세살 반 정도 되었고 초음파 상 콩팥이 안 보인데요 양쪽 다 게속 누워만 있고 뭘 먹지도 않고 어떻게 해야하죠 너무 걱정 되요,"아이고, 강아지가 그렇게 힘든 상태라니 많이 걱정되시겠어요. 저도 예전에 반려견이 아팠을 때 하루 종일 누워만 있어서 정말 마음이 아팠던 기억이 나요. 콩팥이 안 보인다는 얘기는 저도 자세히는 모르지만, 아무래도 몸이 많이 안 좋은 상태인 것 같아요. 일단은 수분을 조금이라도 섭취할 수 있게 해주고, 무리하지 않게 편안한 환경 만들어주는 게 좋을 것 같아요. 그리고 가능하면 빨리 병원에 가서 수의사 선생님께 상담받는 게 가장 안전할 것 같아요. 너무 걱정되시겠지만, 강아지가 조금이라도 편하게 지낼 수 있도록 옆에서 잘 챙겨주세요.",non_expert_llm
,,안녕하세요~길고양이 여자아이가 자꾸 저녁이고 낮이고 저만보이면 집까지따라와서 너무 맘이아픕니다 이아이는 제가 몇년째 밥을주고있고요 중성화도 했습니다 중성화하기전에 새끼 4마리를 낳았는데 육아가 힘들었던지 아이들을돌보지않아 4마리다 죽었어요 그게 이유인지는모르겠지만 새끼를 제가 묻어주었는데 제가 새끼데려가는걸 어미가 주변에서 보았나바요 그뒤로 계속 집까지따라오고 울고 계속 베란다 지켜보고 그러거든요 제집이 2층이라 계댠하나올라오면 되기에 냥이도 따라오기도쉽고 또 밖에서 베란다쪽에서도 잘보여요 저만 계속처다보고있어요 두눈이 ㅡㅡ 근데 집에데려가고파도 강지들이 4마리있어서 합사도힘들거같고ㅠㅠ 중성화하고 애가 힘드니까 케이지넣어서 작은방에 두고 회복될때까지 기다리는데 거실에서 강아지짖고 냥이도스트레받고 강아지도스트레스받고 같이 키우는건힘들겠죠 회복되고 밖에보내주었는데 담날 또밥러가니까 또 식작되었어요 울면서 집앞에서 울어대요ㅡㅡ 혹시 들어올수있으까 현관문열어놔도 강지때문인지 들어오다 도망가고 그래요.그러면서 자꾸 울어요 제가 나가면 좋아서 방방뛰고 제가들어가면 또 이상한소리내면서 울고다녀요 계속요~~ 어떻게해야할까요 급한맘에 두서없이 이해안가더라도 양해바래요.이럴때 어떡해야하나요 저는 키우고싶은데 겅지들이많고 집도 좁고 ㅠ냥이도 계속울고 합사가힘들면 작은방에서라도 키우고싶은데 냥이는 제가안보이면 방에서도 울더라고요 (중성화수술했을때)울고 저찿고다녀도 그냥무시해야하는지..ㅠ 밥주러가는게 무서워요ㅠㅠ 근데 저도 안보면 엄청 보고싶고 그래요 너무사랑스러워요 답변부탁드려요~~ㅠ,"아이고, 정말 마음 아프시겠어요. 저도 예전에 길고양이 한 마리가 어느 날부터 계속 따라와서 마음이 많이 쓰였던 적이 있어요. 저희 집에 강아지도 있어서 같이 키우는 게 쉽지 않았는데, 고양이가 너무 사람을 좋아해서 그런지 계속 울고 찾더라고요.

중성화도 하셨다니 정말 잘하신 거 같고요. 아마 그 아이가 엄마로서 상처가 많아서 더 의지하려는 것 같아요. 저도 그럴 때는 그냥 너무 무시하지 말고, 가능한 한 가까이 있어 주려고 했던 기억이 나요. 너무 울면 살짝 살짝 부드럽게 말 걸어주거나 만져주기도 했어요.

근데 강아지랑 합사는 저도 어려울 것 같아요. 저희 집도 강아지랑 고양이 합사할 때 많이 힘들었거든요. 그래서 저라면 일단 작은 방에서라도 편안하게 지내게 해주고, 고양이가 좀 적응할 시간을 주는 게 좋을 것 같아요. 너무 울면 그냥 무시하기보다는, 가끔씩 관심을 적당히 주면서 고양이가 안정감을 찾게 해주면 좋겠어요.

그리고 밥 주는 거는 고양이가 많이 의지하는 거니까 너무 무서워하지 마시고, 천천히 천천히 다가가면 고양이도 마음을 조금씩 열 거예요. 저도 가끔은 밤에 몰래 간식 주면서 친해졌던 기억이 나네요.

정말 쉽지 않은 상황이지만, 아이도 보호자님도 조금씩 천천히 적응해 나가길 바래요. 힘내시고, 고양이랑 좋은 친구가 되시길 응원할게요!",non_expert_llm
,,2.28일날 저녁에. 애기가 사료토를 두번정도하구..사료 응가싸다가3.1일아침에는 기운이 없어보이다가 그다음에는 잘뛰놀다가 정상적인 응가를쌋는데..밥도안먹고. 물도먹을라하는데 냄새만맡고 안먹고...그래서 급한데로 손으로 물뭍혀서 할짝거리게하구.. 원래분양햇던 샾에다가 예기하구 맡겻는데 저녁에 아이가 피토를햇다는데.. 원인이 무엇일까요..,"아이고, 애기 강아지가 속이 좀 안 좋았나 보네요. 우리 집 강아지도 가끔 토하고 밥을 안 먹을 때가 있었는데, 보통은 하루 이틀 지나면 괜찮아지더라고요. 그래도 피까지 토했다면 좀 신경 쓰이긴 하죠. 혹시 뭔가 잘못 먹었거나 스트레스 받았을 수도 있을 것 같아요. 저라면 일단 샵이나 병원에서 잘 봐주셨다니 조금 더 지켜보면서 상태가 계속 안 좋아지면 꼭 병원 데려갈 것 같아요. 빨리 나았으면 좋겠네요!",non_expert_llm
,,안녕하세요! 사람 애기감기약 시럽을 7주된 고양이한테 조금 맥애도되나요? 찾아보니까 된다고는 하는거같애서요 고양이가 기침을 좀 해서ㅜ 감기같애서요,"안녕! 7주 된 고양이가 기침을 한다니 걱정되겠다. 나도 전에 우리집 고양이가 감기 비슷한 증상 있을 때 사람 약은 주지 않았어. 고양이 몸이 사람 약에 민감할 수도 있어서 걱정되더라고. 인터넷 찾아보면 가끔 괜찮다고도 하지만, 혹시 모르니까 병원에 가서 상담받는 게 제일 안전할 것 같아. 고양이도 감기 같은 증상으로 힘들 수 있으니 잘 돌봐줘!",non_expert_llm
